Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
 National,January 2014,$199K,-5.2%,11.4%,"305,198",-25.7%,-2.6%,"477,219",54.9%,-2.7%,"1,726,821",1.0%,1.9%,75,7,-4,96.8%,-0.2%,0.0%
,February 2014,$201K,0.7%,11.2%,"312,799",2.5%,-3.4%,"493,675",3.4%,-2.7%,"1,761,999",2.0%,1.9%,78,3,-1,97.0%,0.2%,0.0%
,March 2014,$209K,4.0%,8.6%,"394,649",26.2%,-6.5%,"644,927",30.6%,5.8%,"1,834,048",4.1%,3.5%,71,-7,0,97.2%,0.2%,-0.1%
,April 2014,$214K,2.7%,7.9%,"446,515",13.1%,-3.5%,"720,861",11.8%,4.3%,"1,903,597",3.8%,2.5%,59,-12,-1,97.5%,0.3%,-0.2%
,May 2014,$221K,2.9%,6.1%,"510,304",14.3%,-5.1%,"746,584",3.6%,5.5%,"1,978,676",3.9%,2.7%,52,-7,-3,97.7%,0.1%,-0.3%
,June 2014,$229K,3.7%,5.0%,"545,736",6.9%,3.2%,"703,267",-5.8%,7.8%,"2,056,717",3.9%,4.4%,48,-4,-4,97.8%,0.1%,-0.3%
,July 2014,$228K,-0.2%,4.6%,"537,376",-1.5%,-2.5%,"676,274",-3.8%,3.6%,"2,131,498",3.6%,6.6%,46,-2,-7,97.7%,-0.1%,-0.3%
,August 2014,$226K,-1.2%,4.7%,"517,576",-3.7%,-4.3%,"602,399",-10.9%,-1.9%,"2,120,659",-0.5%,6.0%,51,5,-3,97.5%,-0.2%,-0.3%
,September 2014,$219K,-3.1%,4.5%,"472,748",-8.7%,4.9%,"576,145",-4.4%,4.3%,"2,102,784",-0.8%,4.9%,56,6,-1,97.3%,-0.2%,-0.3%
,October 2014,$219K,0.0%,4.8%,"483,078",2.2%,7.3%,"558,673",-3.0%,2.8%,"2,041,554",-2.9%,3.2%,61,5,1,97.1%,-0.1%,-0.3%
,November 2014,$219K,0.3%,6.1%,"380,245",-21.3%,-1.5%,"399,312",-28.5%,-1.9%,"1,915,883",-6.2%,2.1%,64,3,0,97.1%,-0.1%,-0.1%
,December 2014,$221K,1.0%,5.3%,"447,642",17.7%,9.0%,"328,941",-17.6%,6.8%,"1,743,056",-9.0%,1.9%,68,4,-1,97.0%,-0.1%,-0.1%
,January 2015,$212K,-4.1%,6.6%,"311,272",-30.5%,2.0%,"514,232",56.3%,7.8%,"1,747,168",0.2%,1.2%,76,8,1,96.7%,-0.2%,-0.1%
,February 2015,$214K,0.8%,6.7%,"337,472",8.4%,7.9%,"526,223",2.3%,6.6%,"1,759,494",0.7%,-0.1%,76,0,-2,97.0%,0.3%,0.0%
,March 2015,$224K,4.8%,7.4%,"461,113",36.6%,16.8%,"706,317",34.2%,9.5%,"1,822,091",3.6%,-0.7%,67,-9,-4,97.5%,0.4%,0.3%
,April 2015,$231K,2.9%,7.6%,"498,979",8.2%,11.7%,"795,746",12.7%,10.4%,"1,936,506",6.3%,1.7%,55,-12,-4,97.8%,0.3%,0.3%
,May 2015,$238K,3.2%,8.0%,"547,738",9.8%,7.3%,"780,395",-1.9%,4.5%,"2,023,421",4.5%,2.3%,48,-7,-4,98.0%,0.2%,0.3%
,June 2015,$244K,2.4%,6.6%,"635,921",16.1%,16.5%,"758,549",-2.8%,7.9%,"2,058,981",1.8%,0.1%,45,-3,-3,98.1%,0.1%,0.4%
,July 2015,$241K,-1.1%,5.7%,"627,086",-1.4%,16.7%,"726,374",-4.2%,7.4%,"2,074,252",0.7%,-2.7%,45,0,-1,98.0%,-0.1%,0.4%
,August 2015,$239K,-1.1%,5.8%,"566,602",-9.6%,9.5%,"645,543",-11.1%,7.2%,"2,044,105",-1.5%,-3.6%,47,2,-4,97.9%,-0.2%,0.4%
,September 2015,$232K,-2.7%,6.1%,"528,318",-6.8%,11.8%,"606,165",-6.1%,5.2%,"2,014,110",-1.5%,-4.2%,50,3,-6,97.7%,-0.2%,0.4%
,October 2015,$232K,-0.1%,6.0%,"499,152",-5.5%,3.3%,"569,732",-6.0%,2.0%,"1,941,999",-3.6%,-4.9%,54,3,-8,97.5%,-0.2%,0.4%
,November 2015,$233K,0.5%,6.3%,"395,847",-20.7%,4.1%,"434,389",-23.8%,8.8%,"1,814,504",-6.6%,-5.3%,56,3,-8,97.4%,-0.1%,0.3%
,December 2015,$238K,1.9%,7.3%,"491,090",24.1%,9.7%,"339,449",-21.9%,3.2%,"1,626,320",-10.4%,-6.7%,60,4,-7,97.4%,0.0%,0.4%
,January 2016,$228K,-4.1%,7.3%,"343,529",-30.0%,10.4%,"500,056",47.3%,-2.8%,"1,614,467",-0.7%,-7.6%,66,5,-10,97.2%,-0.2%,0.5%
,February 2016,$227K,-0.6%,5.7%,"367,465",7.0%,8.9%,"587,071",17.4%,11.6%,"1,649,475",2.2%,-6.3%,68,3,-8,97.3%,0.1%,0.3%
,March 2016,$238K,5.1%,6.1%,"488,970",33.1%,6.0%,"756,176",28.8%,7.1%,"1,729,583",4.9%,-5.1%,60,-8,-7,97.8%,0.5%,0.4%
,April 2016,$245K,2.8%,6.0%,"529,073",8.2%,6.0%,"778,582",3.0%,-2.2%,"1,804,013",4.3%,-6.8%,49,-11,-6,98.1%,0.3%,0.3%
,May 2016,$251K,2.6%,5.4%,"594,284",12.3%,8.5%,"762,386",-2.1%,-2.3%,"1,842,500",2.1%,-8.9%,42,-6,-6,98.4%,0.2%,0.3%
,June 2016,$259K,3.0%,6.0%,"664,036",11.7%,4.4%,"761,931",-0.1%,0.4%,"1,883,514",2.2%,-8.5%,41,-2,-4,98.4%,0.1%,0.3%
,July 2016,$256K,-1.1%,6.0%,"587,646",-11.5%,-6.3%,"685,350",-10.1%,-5.6%,"1,901,641",1.0%,-8.3%,41,1,-4,98.4%,-0.1%,0.3%
,August 2016,$255K,-0.4%,6.8%,"617,281",5.0%,8.9%,"661,856",-3.4%,2.5%,"1,861,867",-2.1%,-8.9%,44,2,-3,98.2%,-0.2%,0.3%
,September 2016,$251K,-1.5%,8.2%,"554,992",-10.1%,5.0%,"614,656",-7.1%,1.4%,"1,841,378",-1.1%,-8.6%,47,3,-4,98.0%,-0.2%,0.3%
,October 2016,$251K,-0.3%,8.0%,"505,192",-9.0%,1.2%,"542,082",-11.8%,-4.9%,"1,756,261",-4.6%,-9.6%,49,3,-4,97.9%,-0.1%,0.4%
,November 2016,$254K,1.3%,8.8%,"478,507",-5.3%,20.9%,"445,348",-17.8%,2.5%,"1,621,292",-7.7%,-10.6%,51,2,-5,97.8%,-0.1%,0.4%
,December 2016,$253K,-0.3%,6.5%,"500,006",4.5%,1.8%,"333,524",-25.1%,-1.7%,"1,435,744",-11.4%,-11.7%,55,4,-5,97.7%,-0.1%,0.3%
,January 2017,$246K,-2.7%,8.0%,"362,869",-27.4%,5.6%,"508,569",52.5%,1.7%,"1,423,864",-0.8%,-11.8%,59,5,-6,97.5%,-0.1%,0.3%
,February 2017,$246K,0.1%,8.8%,"371,041",2.3%,1.0%,"571,792",12.4%,-2.6%,"1,454,746",2.2%,-11.8%,60,0,-9,97.7%,0.2%,0.4%
,March 2017,$256K,4.1%,7.6%,"536,259",44.5%,9.7%,"769,980",34.7%,1.8%,"1,531,341",5.3%,-11.5%,50,-10,-10,98.1%,0.4%,0.3%
,April 2017,$261K,2.0%,6.9%,"519,351",-3.2%,-1.8%,"731,076",-5.1%,-6.1%,"1,594,462",4.1%,-11.6%,41,-9,-8,98.5%,0.4%,0.4%
,May 2017,$268K,2.5%,6.8%,"634,144",22.1%,6.7%,"807,506",10.5%,5.9%,"1,654,191",3.7%,-10.2%,37,-4,-5,98.7%,0.2%,0.3%
,June 2017,$276K,3.0%,6.8%,"696,173",9.8%,4.8%,"788,500",-2.4%,3.5%,"1,712,988",3.6%,-9.1%,35,-2,-5,98.8%,0.1%,0.3%
,July 2017,$272K,-1.6%,6.2%,"594,704",-14.6%,1.2%,"691,968",-12.2%,1.0%,"1,724,997",0.7%,-9.3%,36,1,-5,98.7%,-0.1%,0.3%
,August 2017,$270K,-0.6%,6.0%,"631,951",6.3%,2.4%,"684,051",-1.1%,3.4%,"1,705,646",-1.1%,-8.4%,39,3,-5,98.5%,-0.2%,0.3%
,September 2017,$268K,-0.8%,6.7%,"537,867",-14.9%,-3.1%,"594,464",-13.1%,-3.3%,"1,685,772",-1.2%,-8.5%,42,4,-4,98.3%,-0.2%,0.3%
,October 2017,$267K,-0.4%,6.6%,"529,281",-1.6%,4.8%,"579,018",-2.6%,6.8%,"1,614,976",-4.2%,-8.0%,44,2,-5,98.2%,-0.1%,0.3%
,November 2017,$269K,0.8%,6.1%,"497,801",-5.9%,4.0%,"462,590",-20.1%,3.9%,"1,488,084",-7.9%,-8.2%,46,2,-5,98.1%,-0.1%,0.3%
,December 2017,$270K,0.4%,6.8%,"501,829",0.8%,0.4%,"330,254",-28.6%,-1.0%,"1,307,785",-12.1%,-8.9%,50,4,-4,98.0%,-0.1%,0.3%
,January 2018,$263K,-2.7%,6.8%,"368,261",-26.6%,1.5%,"509,564",54.3%,0.2%,"1,295,113",-1.0%,-9.0%,54,4,-5,97.8%,-0.2%,0.3%
,February 2018,$267K,1.6%,8.5%,"379,719",3.1%,2.3%,"570,579",12.0%,-0.2%,"1,335,992",3.2%,-8.2%,53,-1,-6,98.1%,0.3%,0.4%
,March 2018,$276K,3.4%,7.8%,"523,026",37.7%,-2.5%,"736,684",29.1%,-4.3%,"1,394,345",4.4%,-8.9%,45,-8,-5,98.5%,0.4%,0.4%
,April 2018,$280K,1.4%,7.1%,"547,669",4.7%,5.5%,"780,739",6.0%,6.8%,"1,474,294",5.7%,-7.5%,36,-9,-5,98.8%,0.3%,0.3%
,May 2018,$286K,2.3%,6.8%,"637,069",16.3%,0.5%,"844,006",8.1%,4.5%,"1,579,766",7.2%,-4.5%,33,-4,-5,98.9%,0.1%,0.2%
,June 2018,$292K,1.9%,5.6%,"674,159",5.8%,-3.2%,"786,654",-6.8%,-0.2%,"1,654,562",4.7%,-3.4%,31,-2,-4,99.0%,0.0%,0.2%
,July 2018,$286K,-1.8%,5.4%,"626,396",-7.1%,5.3%,"723,480",-8.0%,4.6%,"1,677,600",1.4%,-2.7%,32,1,-4,98.8%,-0.2%,0.1%
,August 2018,$283K,-1.2%,4.7%,"643,128",2.7%,1.8%,"714,706",-1.2%,4.5%,"1,702,121",1.5%,-0.2%,36,4,-3,98.5%,-0.3%,0.0%
,September 2018,$277K,-2.1%,3.3%,"501,647",-22.0%,-6.7%,"606,975",-15.1%,2.1%,"1,722,037",1.2%,2.2%,39,3,-3,98.3%,-0.2%,0.0%
,October 2018,$277K,-0.1%,3.6%,"532,384",6.1%,0.6%,"609,696",0.4%,5.3%,"1,690,627",-1.8%,4.7%,43,4,-1,98.1%,-0.2%,-0.1%
,November 2018,$278K,0.4%,3.2%,"482,491",-9.4%,-3.1%,"468,083",-23.2%,1.2%,"1,588,159",-6.1%,6.7%,46,3,0,97.9%,-0.2%,-0.2%
,December 2018,$277K,-0.4%,2.4%,"447,695",-7.2%,-10.8%,"320,478",-31.5%,-3.0%,"1,416,354",-10.8%,8.3%,51,5,1,97.7%,-0.2%,-0.3%
,January 2019,$272K,-1.8%,3.3%,"338,329",-24.4%,-8.1%,"535,795",67.2%,5.1%,"1,431,275",1.1%,10.5%,57,6,3,97.5%,-0.2%,-0.3%
,February 2019,$275K,1.1%,2.8%,"376,961",11.4%,-0.7%,"548,608",2.4%,-3.9%,"1,449,674",1.3%,8.5%,59,2,5,97.8%,0.3%,-0.3%
,March 2019,$282K,2.8%,2.2%,"493,719",31.0%,-5.6%,"716,152",30.5%,-2.8%,"1,504,753",3.8%,7.9%,50,-9,4,98.1%,0.3%,-0.4%
,April 2019,$289K,2.3%,3.2%,"554,176",12.2%,1.2%,"787,880",10.0%,0.9%,"1,574,669",4.6%,6.8%,41,-8,5,98.4%,0.3%,-0.4%
,May 2019,$297K,2.9%,3.8%,"651,082",17.5%,2.2%,"841,561",6.8%,-0.3%,"1,670,427",6.1%,5.7%,37,-5,4,98.6%,0.2%,-0.3%
,June 2019,$302K,1.5%,3.4%,"628,840",-3.4%,-6.7%,"744,469",-11.5%,-5.4%,"1,711,305",2.4%,3.4%,35,-1,5,98.7%,0.1%,-0.3%
,July 2019,$299K,-0.9%,4.3%,"641,558",2.0%,2.4%,"712,000",-4.4%,-1.6%,"1,696,641",-0.9%,1.1%,36,1,4,98.6%,-0.1%,-0.2%
,August 2019,$295K,-1.3%,4.3%,"632,915",-1.3%,-1.6%,"679,376",-4.6%,-4.9%,"1,676,372",-1.2%,-1.5%,39,3,3,98.4%,-0.2%,-0.1%
,September 2019,$291K,-1.3%,5.1%,"536,718",-15.2%,7.0%,"626,318",-7.8%,3.2%,"1,668,186",-0.5%,-3.1%,41,3,2,98.3%,-0.1%,0.0%
,October 2019,$293K,0.6%,5.9%,"548,315",2.2%,3.0%,"611,197",-2.4%,0.2%,"1,616,294",-3.1%,-4.4%,44,2,0,98.2%,-0.1%,0.1%
,November 2019,$293K,0.0%,5.5%,"484,678",-11.6%,0.5%,"442,866",-27.5%,-5.4%,"1,477,874",-8.6%,-6.9%,45,2,-1,98.1%,-0.1%,0.2%
,December 2019,$295K,0.6%,6.5%,"516,208",6.5%,15.3%,"325,380",-26.5%,1.5%,"1,278,675",-13.5%,-9.7%,50,5,-1,98.0%,-0.1%,0.2%
,January 2020,$289K,-2.0%,6.3%,"381,743",-26.0%,12.8%,"533,679",64.0%,-0.4%,"1,271,702",-0.5%,-11.1%,56,6,-1,97.7%,-0.2%,0.3%
,February 2020,$293K,1.5%,6.7%,"409,881",7.4%,8.7%,"587,328",10.1%,7.1%,"1,287,925",1.3%,-11.2%,55,-1,-4,98.1%,0.4%,0.3%
,March 2020,$302K,3.1%,7.0%,"512,764",25.1%,3.9%,"668,785",13.9%,-6.6%,"1,342,422",4.2%,-10.8%,44,-12,-6,98.6%,0.5%,0.5%
,April 2020,$303K,0.2%,4.8%,"442,183",-13.8%,-20.2%,"476,977",-28.7%,-39.5%,"1,325,222",-1.3%,-15.8%,35,-9,-6,98.8%,0.2%,0.4%
,May 2020,$298K,-1.5%,0.3%,"427,856",-3.2%,-34.3%,"641,463",34.5%,-23.8%,"1,319,458",-0.4%,-21.0%,38,3,1,98.5%,-0.3%,-0.1%
,June 2020,$310K,4.0%,2.9%,"595,307",39.1%,-5.3%,"717,216",11.8%,-3.7%,"1,254,665",-4.9%,-26.7%,39,0,3,98.7%,0.2%,0.0%
,July 2020,$321K,3.6%,7.6%,"710,372",19.3%,10.7%,"761,792",6.2%,7.0%,"1,219,460",-2.8%,-28.1%,35,-4,-1,99.0%,0.3%,0.5%
,August 2020,$327K,1.8%,10.9%,"672,043",-5.4%,6.2%,"718,598",-5.7%,5.8%,"1,172,579",-3.8%,-30.1%,31,-4,-8,99.2%,0.2%,0.8%
,September 2020,$331K,1.1%,13.5%,"669,116",-0.4%,24.7%,"704,228",-2.0%,12.4%,"1,148,628",-2.0%,-31.1%,29,-2,-12,99.4%,0.2%,1.2%
,October 2020,$334K,1.1%,14.0%,"680,453",1.7%,24.1%,"688,183",-2.3%,12.6%,"1,113,749",-3.0%,-31.1%,29,-1,-15,99.5%,0.1%,1.3%
,November 2020,$333K,-0.4%,13.6%,"589,931",-13.3%,21.7%,"495,830",-28.0%,12.0%,"988,475",-11.2%,-33.1%,28,-1,-17,99.5%,0.0%,1.4%
,December 2020,$332K,-0.2%,12.7%,"635,242",7.7%,23.1%,"395,572",-20.2%,21.6%,"824,566",-16.6%,-35.5%,31,3,-20,99.4%,-0.2%,1.4%
,January 2021,$329K,-0.8%,14.1%,"435,843",-31.4%,14.2%,"497,223",25.7%,-6.8%,"766,035",-7.1%,-39.8%,34,4,-22,99.3%,0.0%,1.6%
,February 2021,$335K,1.8%,14.4%,"440,526",1.1%,7.5%,"505,778",1.7%,-13.9%,"716,849",-6.4%,-44.3%,33,-2,-23,99.8%,0.4%,1.7%
,March 2021,$352K,4.9%,16.5%,"592,384",34.5%,15.5%,"701,694",38.7%,4.9%,"708,161",-1.2%,-47.2%,26,-7,-18,100.6%,0.8%,2.0%
,April 2021,$368K,4.5%,21.5%,"625,352",5.6%,41.4%,"762,275",8.6%,59.8%,"761,411",7.5%,-42.5%,19,-7,-16,101.5%,1.0%,2.7%
,May 2021,$375K,2.0%,25.8%,"633,638",1.3%,48.1%,"742,507",-2.6%,15.8%,"777,091",2.1%,-41.1%,16,-3,-22,102.2%,0.7%,3.7%
,June 2021,$386K,2.8%,24.3%,"731,000",15.4%,22.8%,"805,450",8.5%,12.3%,"840,539",8.2%,-33.0%,15,-1,-24,102.5%,0.4%,3.8%
,July 2021,$384K,-0.5%,19.4%,"678,651",-7.2%,-4.5%,"782,551",-2.8%,2.7%,"917,633",9.2%,-24.8%,15,0,-20,102.3%,-0.3%,3.2%
,August 2021,$380K,-1.0%,16.2%,"661,415",-2.5%,-1.6%,"691,688",-11.6%,-3.7%,"867,032",-5.5%,-26.1%,16,1,-15,101.6%,-0.6%,2.4%
"Los Angeles, CA",January 2014,$450K,-4.3%,26.8%,"1,842",-22.6%,-10.2%,"2,929",75.2%,4.6%,"5,080",9.3%,26.8%,33,8,6,99.5%,-0.1%,0.0%
,February 2014,$465K,3.3%,20.8%,"1,716",-6.8%,-10.9%,"2,787",-4.8%,3.3%,"5,157",1.5%,30.1%,31,-2,10,99.3%,-0.2%,-0.5%
,March 2014,$495K,6.5%,19.3%,"2,094",22.0%,-14.8%,"3,301",18.4%,11.6%,"5,481",6.3%,43.6%,23,-8,5,99.8%,0.6%,-0.6%
,April 2014,$495K,0.0%,15.1%,"2,349",12.2%,-8.8%,"3,277",-0.7%,-6.6%,"5,572",1.7%,32.3%,22,-1,5,99.7%,-0.2%,-1.1%
,May 2014,$515K,4.0%,14.4%,"2,513",7.0%,-13.0%,"3,408",4.0%,0.7%,"5,714",2.5%,30.1%,21,-1,6,100.1%,0.4%,-0.9%
,June 2014,$505K,-1.9%,7.6%,"2,491",-0.9%,-7.1%,"3,244",-4.8%,-4.9%,"6,110",6.9%,24.5%,20,-1,5,99.9%,-0.2%,-1.7%
,July 2014,$520K,3.0%,10.6%,"2,594",4.1%,-2.6%,"3,340",3.0%,-9.4%,"6,597",8.0%,23.2%,21,1,6,99.8%,-0.1%,-1.5%
,August 2014,$525K,1.0%,12.9%,"2,351",-9.4%,-20.5%,"3,020",-9.6%,-12.0%,"6,614",0.3%,19.6%,24,3,7,99.2%,-0.6%,-1.5%
,September 2014,$505K,-3.8%,7.3%,"2,266",-3.6%,-4.2%,"2,932",-2.9%,-8.8%,"6,683",1.0%,13.1%,28,4,9,99.5%,0.2%,-1.3%
,October 2014,$525K,4.0%,12.7%,"2,461",8.6%,-4.5%,"3,081",5.1%,-1.9%,"6,528",-2.3%,11.1%,32,4,11,99.3%,-0.1%,-1.0%
,November 2014,$520K,-1.0%,14.3%,"1,969",-20.0%,-12.1%,"2,201",-28.6%,-1.8%,"6,038",-7.5%,13.3%,33,1,10,98.9%,-0.4%,-1.1%
,December 2014,$509K,-2.1%,8.3%,"2,351",19.4%,-1.2%,"1,575",-28.4%,-5.8%,"5,016",-16.9%,7.9%,35,2,10,98.9%,0.0%,-0.7%
,January 2015,$505K,-0.8%,12.2%,"1,685",-28.3%,-8.5%,"2,940",86.7%,0.4%,"5,354",6.7%,5.4%,41,6,8,98.7%,-0.3%,-0.8%
,February 2015,$510K,1.0%,9.7%,"1,719",2.0%,0.2%,"2,934",-0.2%,5.3%,"5,559",3.8%,7.8%,40,-1,9,98.9%,0.2%,-0.4%
,March 2015,$524K,2.6%,5.8%,"2,325",35.3%,11.0%,"3,310",12.8%,0.3%,"5,625",1.2%,2.6%,26,-14,3,99.5%,0.6%,-0.4%
,April 2015,$550K,5.1%,11.1%,"2,559",10.1%,8.9%,"3,376",2.0%,3.0%,"5,845",3.9%,4.9%,23,-3,1,99.8%,0.3%,0.1%
,May 2015,$539K,-2.0%,4.7%,"2,476",-3.2%,-1.5%,"3,227",-4.4%,-5.3%,"5,987",2.4%,4.8%,24,1,3,99.8%,0.0%,-0.2%
,June 2015,$551K,2.2%,9.1%,"2,745",10.9%,10.2%,"3,510",8.8%,8.2%,"6,306",5.3%,3.2%,21,-3,1,100.1%,0.3%,0.2%
,July 2015,$560K,1.6%,7.7%,"2,792",1.7%,7.6%,"3,464",-1.3%,3.7%,"6,428",1.9%,-2.6%,22,1,1,100.0%,-0.1%,0.2%
,August 2015,$565K,0.9%,7.6%,"2,570",-8.0%,9.3%,"3,239",-6.5%,7.3%,"6,491",1.0%,-1.9%,24,2,0,100.0%,-0.1%,0.7%
