Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
,May 2018,"$2,095K",-7.5%,28.7%,103,17.0%,1.0%,175,1.7%,-0.6%,126,-6.7%,8.6%,21,-8,-2,100.5%,1.4%,0.0%
,June 2018,"$2,123K",1.3%,18.7%,104,1.0%,-20.0%,176,0.6%,1.7%,134,6.3%,8.1%,19,-2,-9,101.2%,0.7%,1.5%
,July 2018,"$2,150K",1.3%,11.1%,131,26.0%,-9.0%,157,-10.8%,-7.1%,127,-5.2%,9.5%,23,4,-1,100.2%,-1.0%,0.8%
,August 2018,"$2,163K",0.6%,3.0%,134,2.3%,-6.3%,160,1.9%,6.0%,125,-1.6%,15.7%,30,7,5,99.8%,-0.4%,0.9%
,September 2018,"$2,150K",-0.6%,13.2%,129,-3.7%,0.0%,153,-4.4%,1.3%,144,15.2%,23.1%,42,12,16,99.1%,-0.6%,0.4%
,October 2018,"$2,280K",6.0%,31.2%,97,-24.8%,-20.5%,146,-4.6%,-6.4%,146,1.4%,24.8%,48,6,16,98.6%,-0.5%,-0.1%
,November 2018,"$2,055K",-9.9%,17.6%,84,-13.4%,-28.8%,144,-1.4%,-6.5%,141,-3.4%,23.7%,49,1,23,98.1%,-0.5%,-1.4%
,December 2018,"$1,785K",-13.1%,1.1%,87,3.6%,-23.7%,105,-27.1%,-3.7%,111,-21.3%,27.6%,44,-5,17,97.8%,-0.4%,-2.4%
,January 2019,"$1,625K",-9.0%,-10.4%,85,-2.3%,-14.1%,106,1.0%,29.3%,126,13.5%,50.0%,42,-2,15,97.9%,0.1%,-2.0%
,February 2019,"$1,900K",16.9%,-3.7%,83,-2.4%,-5.7%,108,1.9%,25.6%,148,17.5%,54.2%,54,12,10,96.4%,-1.5%,-2.3%
,March 2019,"$2,231K",17.4%,-6.9%,76,-8.4%,-9.5%,148,37.0%,15.6%,170,14.9%,58.9%,50,-4,14,97.4%,1.0%,-0.6%
,April 2019,"$1,975K",-11.5%,-12.8%,87,14.5%,-1.1%,160,8.1%,-7.0%,176,3.5%,30.4%,57,7,28,97.4%,0.0%,-1.7%
,May 2019,"$1,948K",-1.4%,-7.0%,106,21.8%,2.9%,179,11.9%,2.3%,189,7.4%,50.0%,54,-3,33,98.3%,0.8%,-2.2%
,June 2019,"$1,900K",-2.4%,-10.5%,115,8.5%,10.6%,183,2.2%,4.0%,205,8.5%,53.0%,56,2,37,98.0%,-0.2%,-3.1%
,July 2019,"$2,250K",18.4%,4.7%,121,5.2%,-7.6%,168,-8.2%,7.0%,191,-6.8%,50.4%,55,-2,32,98.3%,0.3%,-1.8%
,August 2019,"$1,849K",-17.8%,-14.5%,112,-7.4%,-16.4%,132,-21.4%,-17.5%,168,-12.0%,34.4%,59,5,29,98.6%,0.2%,-1.2%
,September 2019,"$1,892K",2.3%,-12.0%,115,2.7%,-10.9%,132,0.0%,-13.7%,170,1.2%,18.1%,65,6,23,98.6%,0.0%,-0.5%
,October 2019,"$1,475K",-22.0%,-35.3%,111,-3.5%,14.4%,143,8.3%,-2.1%,170,0.0%,16.4%,62,-3,14,98.3%,-0.4%,-0.4%
,November 2019,"$1,550K",5.1%,-24.6%,101,-9.0%,20.2%,136,-4.9%,-5.6%,152,-10.6%,7.8%,77,15,28,97.6%,-0.7%,-0.6%
,December 2019,"$1,823K",17.6%,2.1%,99,-2.0%,13.8%,93,-31.6%,-11.4%,108,-28.9%,-2.7%,84,8,40,96.7%,-0.9%,-1.1%
,January 2020,"$2,050K",12.5%,26.2%,95,-4.0%,11.8%,98,5.4%,-7.5%,131,21.3%,4.0%,101,17,59,96.8%,0.1%,-1.1%
,February 2020,"$1,938K",-5.5%,2.0%,90,-5.3%,8.4%,117,19.4%,8.3%,149,13.7%,0.7%,87,-14,34,96.9%,0.1%,0.5%
,March 2020,"$2,065K",6.6%,-7.4%,75,-16.7%,-1.3%,147,25.6%,-0.7%,142,-4.7%,-16.5%,73,-15,23,97.4%,0.5%,0.0%
,April 2020,"$1,817K",-12.0%,-8.0%,72,-4.0%,-17.2%,115,-21.8%,-28.1%,133,-6.3%,-24.4%,63,-10,6,97.2%,-0.2%,-0.2%
,May 2020,"$1,865K",2.7%,-4.2%,69,-4.2%,-34.9%,122,6.1%,-31.8%,161,21.1%,-14.8%,51,-12,-3,96.9%,-0.3%,-1.4%
,June 2020,"$1,813K",-2.8%,-4.6%,70,1.4%,-39.1%,156,27.9%,-14.8%,199,23.6%,-2.9%,56,5,0,96.2%,-0.7%,-1.9%
,July 2020,"$1,785K",-1.5%,-20.7%,83,18.6%,-31.4%,208,33.3%,23.8%,220,10.6%,15.2%,51,-6,-4,97.0%,0.9%,-1.3%
,August 2020,"$1,900K",6.4%,2.8%,119,43.4%,6.3%,220,5.8%,66.7%,216,-1.8%,28.6%,55,4,-5,97.9%,0.8%,-0.7%
,September 2020,"$2,183K",14.9%,15.4%,138,16.0%,20.0%,203,-7.7%,53.8%,217,0.5%,27.6%,53,-2,-12,98.4%,0.5%,-0.2%
,October 2020,"$2,382K",9.1%,61.5%,140,1.4%,26.1%,210,3.4%,46.9%,232,6.9%,36.5%,54,1,-8,98.0%,-0.4%,-0.3%
,November 2020,"$2,300K",-3.4%,48.4%,129,-7.9%,27.7%,179,-14.8%,31.6%,210,-9.5%,38.2%,54,0,-23,98.1%,0.1%,0.6%
,December 2020,"$2,250K",-2.2%,23.4%,135,4.7%,36.4%,150,-16.2%,61.3%,161,-23.3%,49.1%,70,16,-14,97.6%,-0.5%,0.9%
,January 2021,"$1,955K",-13.1%,-4.6%,122,-9.6%,28.4%,123,-18.0%,25.5%,178,10.6%,35.9%,77,7,-24,97.7%,0.2%,0.9%
,February 2021,"$1,914K",-2.1%,-1.2%,111,-9.0%,23.3%,145,17.9%,23.9%,182,2.2%,22.1%,85,8,-2,97.8%,0.1%,0.9%
,March 2021,"$1,837K",-4.0%,-11.1%,111,0.0%,48.0%,185,27.6%,25.9%,168,-7.7%,18.3%,70,-15,-3,99.2%,1.4%,1.8%
,April 2021,"$2,050K",11.6%,12.9%,169,52.3%,134.7%,205,10.8%,78.3%,159,-5.4%,19.5%,61,-9,-2,99.6%,0.4%,2.4%
,May 2021,"$2,100K",2.4%,12.6%,193,14.2%,179.7%,214,4.4%,75.4%,158,-0.6%,-1.9%,54,-7,3,99.9%,0.3%,3.0%
,June 2021,"$2,000K",-4.8%,10.3%,203,5.2%,190.0%,205,-4.2%,31.4%,147,-7.0%,-26.1%,51,-4,-6,100.0%,0.1%,3.8%
,July 2021,"$1,815K",-9.2%,1.7%,167,-17.7%,101.2%,186,-9.3%,-10.6%,147,0.0%,-33.2%,48,-3,-3,100.0%,0.0%,3.0%
,August 2021,"$1,700K",-6.3%,-10.5%,150,-10.2%,26.1%,175,-5.9%,-20.5%,140,-4.8%,-35.2%,48,0,-7,100.0%,0.0%,2.1%
"Los Angeles, CA - Westwood",January 2014,$790K,-13.2%,-4.4%,87,-19.4%,-22.3%,112,14.3%,-11.8%,113,1.8%,4.6%,32,0,-17,97.8%,0.4%,1.1%
,February 2014,$850K,7.6%,18.4%,83,-4.6%,-8.8%,111,-0.9%,-12.6%,105,-7.1%,5.0%,37,5,-16,97.3%,-0.5%,-0.3%
,March 2014,$880K,3.5%,39.8%,79,-4.8%,2.6%,150,35.1%,1.4%,123,17.1%,32.3%,39,3,5,97.7%,0.4%,-1.7%
,April 2014,$840K,-4.5%,24.4%,91,15.2%,-8.1%,165,10.0%,7.1%,130,5.7%,18.2%,36,-3,8,97.5%,-0.2%,-2.7%
,May 2014,$822K,-2.1%,5.4%,98,7.7%,-10.9%,196,18.8%,10.1%,136,4.6%,19.3%,24,-12,-2,98.6%,1.1%,-0.8%
,June 2014,$836K,1.7%,7.2%,108,10.2%,-11.5%,204,4.1%,7.4%,142,4.4%,12.7%,21,-3,-3,98.5%,-0.1%,-0.9%
,July 2014,$990K,18.4%,23.8%,119,10.2%,-6.3%,203,-0.5%,5.2%,142,0.0%,6.0%,19,-2,-6,98.8%,0.3%,-0.3%
,August 2014,$990K,0.0%,39.9%,119,0.0%,-15.0%,190,-6.4%,1.6%,137,-3.5%,7.9%,26,7,3,98.3%,-0.5%,-1.8%
,September 2014,$910K,-8.1%,17.5%,138,16.0%,4.5%,163,-14.2%,-13.8%,117,-14.6%,-13.3%,26,0,-1,98.6%,0.3%,-0.6%
,October 2014,$847K,-6.9%,2.6%,136,-1.4%,4.6%,142,-12.9%,-7.2%,117,0.0%,-8.6%,34,8,7,98.1%,-0.4%,-0.5%
,November 2014,$829K,-2.2%,-9.9%,134,-1.5%,20.7%,120,-15.5%,-12.4%,122,4.3%,2.5%,34,0,2,98.0%,-0.1%,0.8%
,December 2014,$800K,-3.5%,-12.1%,97,-27.6%,-10.2%,97,-19.2%,-1.0%,105,-13.9%,-5.4%,39,5,7,97.6%,-0.4%,0.2%
,January 2015,$823K,2.9%,4.2%,84,-13.4%,-3.4%,110,13.4%,-1.8%,118,12.4%,4.4%,37,-2,5,97.8%,0.2%,0.0%
,February 2015,$880K,6.9%,3.5%,74,-11.9%,-10.8%,120,9.1%,8.1%,107,-9.3%,1.9%,47,10,10,97.7%,-0.1%,0.4%
,March 2015,$865K,-1.7%,-1.7%,89,20.3%,12.7%,155,29.2%,3.3%,111,3.7%,-9.8%,34,-13,-5,97.7%,0.1%,0.0%
,April 2015,$870K,0.6%,3.6%,105,18.0%,15.4%,160,3.2%,-3.0%,122,9.9%,-6.2%,22,-13,-15,97.8%,0.1%,0.3%
,May 2015,$781K,-10.2%,-5.0%,120,14.3%,22.4%,172,7.5%,-12.2%,112,-8.2%,-17.6%,24,3,0,97.5%,-0.3%,-1.1%
,June 2015,$890K,14.0%,6.4%,132,10.0%,22.2%,182,5.8%,-10.8%,125,11.6%,-12.0%,28,4,7,97.6%,0.0%,-0.9%
,July 2015,$815K,-8.4%,-17.7%,131,-0.8%,10.1%,178,-2.2%,-12.3%,125,0.0%,-12.0%,39,12,20,98.1%,0.5%,-0.7%
,August 2015,$850K,4.3%,-14.1%,138,5.3%,16.0%,165,-7.3%,-13.2%,121,-3.2%,-11.7%,32,-7,6,99.0%,0.9%,0.7%
,September 2015,$815K,-4.1%,-10.4%,132,-4.3%,-4.3%,147,-10.9%,-9.8%,127,5.0%,8.5%,28,-4,2,99.1%,0.1%,0.5%
,October 2015,$890K,9.2%,5.0%,126,-4.5%,-7.4%,142,-3.4%,0.0%,123,-3.1%,5.1%,31,3,-3,98.9%,-0.2%,0.8%
,November 2015,$895K,0.6%,8.0%,108,-14.3%,-19.4%,130,-8.5%,8.3%,102,-17.1%,-16.4%,36,5,2,98.7%,-0.2%,0.7%
,December 2015,$860K,-3.9%,7.5%,100,-7.4%,3.1%,107,-17.7%,10.3%,90,-11.8%,-14.3%,46,10,7,97.9%,-0.8%,0.3%
,January 2016,$873K,1.5%,6.0%,82,-18.0%,-2.4%,104,-2.8%,-5.5%,101,12.2%,-14.4%,49,3,12,97.3%,-0.6%,-0.5%
,February 2016,$885K,1.4%,0.6%,75,-8.5%,1.4%,135,29.8%,12.5%,111,9.9%,3.7%,45,-4,-2,96.5%,-0.8%,-1.2%
,March 2016,$940K,6.2%,8.7%,89,18.7%,0.0%,176,30.4%,13.5%,122,9.9%,9.9%,24,-21,-10,98.6%,2.1%,0.9%
,April 2016,$945K,0.5%,8.6%,100,12.4%,-4.8%,185,5.1%,15.6%,124,1.6%,1.6%,20,-4,-2,99.3%,0.7%,1.4%
,May 2016,$935K,-1.1%,19.7%,126,26.0%,5.0%,183,-1.1%,6.4%,116,-6.5%,3.6%,21,1,-3,99.7%,0.4%,2.1%
,June 2016,$975K,4.3%,9.6%,133,5.6%,0.8%,171,-6.6%,-6.0%,118,1.7%,-5.6%,23,2,-5,99.5%,-0.1%,2.0%
,July 2016,$933K,-4.4%,14.4%,138,3.8%,5.3%,168,-1.8%,-5.6%,119,0.8%,-4.8%,28,5,-11,99.3%,-0.3%,1.2%
,August 2016,$980K,5.1%,15.3%,142,2.9%,2.9%,157,-6.5%,-4.8%,114,-4.2%,-5.8%,34,6,2,98.8%,-0.4%,-0.2%
,September 2016,$885K,-9.7%,8.6%,121,-14.8%,-8.3%,158,0.6%,7.5%,114,0.0%,-10.2%,40,6,12,98.7%,-0.2%,-0.4%
,October 2016,$949K,7.2%,6.6%,129,6.6%,2.4%,150,-5.1%,5.6%,109,-4.4%,-11.4%,35,-5,4,98.8%,0.1%,-0.1%
,November 2016,$947K,-0.2%,5.8%,122,-5.4%,13.0%,141,-6.0%,8.5%,113,3.7%,10.8%,28,-8,-9,98.8%,0.0%,0.0%
,December 2016,$999K,5.5%,16.2%,117,-4.1%,17.0%,111,-21.3%,3.7%,98,-13.3%,8.9%,31,4,-15,98.5%,-0.3%,0.6%
,January 2017,"$1,125K",12.6%,28.9%,96,-17.9%,17.1%,108,-2.7%,3.8%,88,-10.2%,-12.9%,25,-6,-24,98.0%,-0.5%,0.8%
,February 2017,"$1,080K",-4.0%,22.0%,85,-11.5%,13.3%,109,0.9%,-19.3%,91,3.4%,-18.0%,36,11,-9,98.1%,0.0%,1.6%
,March 2017,"$1,059K",-2.0%,12.6%,96,12.9%,7.9%,144,32.1%,-18.2%,100,9.9%,-18.0%,28,-8,4,98.6%,0.6%,0.0%
,April 2017,$905K,-14.5%,-4.2%,107,11.5%,7.0%,155,7.6%,-16.2%,111,11.0%,-10.5%,29,1,9,99.7%,1.1%,0.4%
,May 2017,$965K,6.6%,3.2%,124,15.9%,-1.6%,167,7.7%,-8.7%,117,5.4%,0.9%,23,-6,2,100.1%,0.3%,0.4%
,June 2017,"$1,084K",12.3%,11.2%,126,1.6%,-5.3%,153,-8.4%,-10.5%,111,-5.1%,-5.9%,20,-3,-3,101.0%,0.9%,1.4%
,July 2017,"$1,128K",4.1%,20.9%,126,0.0%,-8.7%,146,-4.6%,-13.1%,116,4.5%,-2.5%,25,5,-3,100.0%,-0.9%,0.8%
,August 2017,"$1,098K",-2.6%,12.0%,119,-5.6%,-16.2%,139,-4.8%,-11.5%,112,-3.4%,-1.8%,22,-3,-12,100.7%,0.6%,1.8%
,September 2017,"$1,150K",4.7%,29.9%,105,-11.8%,-13.2%,137,-1.4%,-13.3%,114,1.8%,0.0%,41,19,1,99.3%,-1.4%,0.7%
,October 2017,"$1,150K",0.0%,21.2%,104,-1.0%,-19.4%,129,-5.8%,-14.0%,103,-9.6%,-5.5%,31,-10,-4,99.8%,0.5%,1.0%
,November 2017,"$1,180K",2.6%,24.6%,95,-8.7%,-22.1%,117,-9.3%,-17.0%,97,-5.8%,-14.2%,34,3,7,99.3%,-0.5%,0.5%
,December 2017,"$1,109K",-6.0%,11.0%,101,6.3%,-13.7%,91,-22.2%,-18.0%,76,-21.6%,-22.4%,32,-2,1,99.7%,0.5%,1.2%
,January 2018,"$1,144K",3.1%,1.6%,98,-3.0%,2.1%,96,5.5%,-11.1%,78,2.6%,-11.4%,33,1,8,98.8%,-1.0%,0.7%
,February 2018,"$1,090K",-4.7%,0.9%,91,-7.1%,7.1%,113,17.7%,3.7%,79,1.3%,-13.2%,44,12,8,98.4%,-0.4%,0.3%
,March 2018,"$1,047K",-3.9%,-1.1%,99,8.8%,3.1%,138,22.1%,-4.2%,86,8.9%,-14.0%,29,-15,1,98.9%,0.6%,0.3%
,April 2018,"$1,050K",0.3%,16.0%,105,6.1%,-1.9%,137,-0.7%,-11.6%,89,3.5%,-19.8%,27,-2,-2,100.3%,1.4%,0.6%
,May 2018,"$1,150K",9.5%,19.2%,109,3.8%,-12.1%,137,0.0%,-18.0%,94,5.6%,-19.7%,21,-6,-2,100.8%,0.5%,0.7%
,June 2018,"$1,241K",7.9%,14.5%,97,-11.0%,-23.0%,144,5.1%,-5.9%,99,5.3%,-10.8%,23,2,3,100.6%,-0.2%,-0.3%
,July 2018,"$1,250K",0.7%,10.8%,103,6.2%,-18.3%,159,10.4%,8.9%,106,7.1%,-8.6%,25,3,0,99.6%,-1.1%,-0.5%
,August 2018,"$1,200K",-4.0%,9.3%,103,0.0%,-13.4%,152,-4.4%,9.4%,105,-0.9%,-6.3%,25,0,3,99.3%,-0.3%,-1.4%
,September 2018,"$1,149K",-4.3%,-0.1%,100,-2.9%,-4.8%,166,9.2%,21.2%,123,17.1%,7.9%,25,0,-16,99.1%,-0.2%,-0.2%
,October 2018,"$1,055K",-8.2%,-8.3%,104,4.0%,0.0%,157,-5.4%,21.7%,119,-3.3%,15.5%,26,1,-6,99.4%,0.3%,-0.4%
,November 2018,"$1,182K",12.0%,0.2%,112,7.7%,17.9%,152,-3.2%,29.9%,124,4.2%,27.8%,29,4,-5,98.6%,-0.8%,-0.7%
,December 2018,"$1,263K",6.8%,13.8%,108,-3.6%,6.9%,108,-28.9%,18.7%,105,-15.3%,38.2%,29,0,-3,98.7%,0.1%,-1.1%
,January 2019,"$1,414K",12.0%,23.7%,82,-24.1%,-16.3%,93,-13.9%,-3.1%,112,6.7%,43.6%,40,11,7,97.6%,-1.1%,-1.2%
,February 2019,"$1,325K",-6.3%,21.6%,61,-25.6%,-33.0%,80,-14.0%,-29.2%,114,1.8%,44.3%,49,10,5,97.6%,0.0%,-0.8%
,March 2019,"$1,151K",-13.2%,9.9%,70,14.8%,-29.3%,110,37.5%,-20.3%,115,0.9%,33.7%,67,18,38,96.6%,-1.0%,-2.3%
,April 2019,"$1,025K",-10.9%,-2.4%,82,17.1%,-21.9%,131,19.1%,-4.4%,135,17.4%,51.7%,60,-7,33,97.9%,1.4%,-2.4%
,May 2019,"$1,083K",5.6%,-5.9%,98,19.5%,-10.1%,170,29.8%,24.1%,160,18.5%,70.2%,51,-9,30,97.9%,0.0%,-2.9%
,June 2019,"$1,288K",19.0%,3.8%,99,1.0%,2.1%,176,3.5%,22.2%,176,10.0%,77.8%,48,-3,26,98.0%,0.1%,-2.7%
,July 2019,"$1,139K",-11.6%,-8.9%,108,9.1%,4.9%,170,-3.4%,6.9%,167,-5.1%,57.5%,54,6,29,97.3%,-0.7%,-2.3%
,August 2019,$994K,-12.7%,-17.2%,110,1.9%,6.8%,150,-11.8%,-1.3%,166,-0.6%,58.1%,55,1,30,97.7%,0.4%,-1.5%
,September 2019,$971K,-2.3%,-15.5%,117,6.4%,17.0%,136,-9.3%,-18.1%,149,-10.2%,21.1%,58,3,33,98.4%,0.6%,-0.7%
,October 2019,$995K,2.5%,-5.7%,107,-8.5%,2.9%,132,-2.9%,-15.9%,149,0.0%,25.2%,61,4,36,98.8%,0.5%,-0.5%
,November 2019,"$1,150K",15.6%,-2.7%,98,-8.4%,-12.5%,122,-7.6%,-19.7%,147,-1.3%,18.5%,68,7,39,98.3%,-0.6%,-0.3%
,December 2019,"$1,200K",4.3%,-5.0%,97,-1.0%,-10.2%,99,-18.9%,-8.3%,115,-21.8%,9.5%,71,3,42,97.3%,-0.9%,-1.4%
,January 2020,"$1,285K",7.1%,-9.1%,93,-4.1%,13.4%,98,-1.0%,5.4%,124,7.8%,10.7%,77,7,38,97.0%,-0.3%,-0.6%
,February 2020,"$1,250K",-2.7%,-5.7%,96,3.2%,57.4%,114,16.3%,42.5%,137,10.5%,20.2%,87,10,38,97.1%,0.1%,-0.5%
,March 2020,"$1,305K",4.4%,13.4%,85,-11.5%,21.4%,135,18.4%,22.7%,129,-5.8%,12.2%,84,-3,17,97.8%,0.7%,1.2%
,April 2020,"$1,200K",-8.0%,17.1%,75,-11.8%,-8.5%,114,-15.6%,-13.0%,121,-6.2%,-10.4%,75,-9,15,97.9%,0.1%,0.0%
,May 2020,"$1,200K",0.0%,10.9%,59,-21.3%,-39.8%,114,0.0%,-32.9%,151,24.8%,-5.6%,70,-6,19,97.5%,-0.4%,-0.4%
,June 2020,"$1,038K",-13.5%,-19.4%,44,-25.4%,-55.6%,129,13.2%,-26.7%,174,15.2%,-1.1%,56,-14,8,96.5%,-1.0%,-1.5%
,July 2020,$952K,-8.2%,-16.4%,59,34.1%,-45.4%,166,28.7%,-2.4%,181,4.0%,8.4%,56,0,2,96.7%,0.2%,-0.6%
,August 2020,"$1,005K",5.5%,1.1%,90,52.5%,-18.2%,171,3.0%,14.0%,183,1.1%,10.2%,58,2,3,97.1%,0.4%,-0.7%
,September 2020,"$1,045K",4.0%,7.6%,109,21.1%,-6.8%,182,6.4%,33.8%,203,10.9%,36.2%,55,-4,-3,97.1%,0.0%,-1.3%
,October 2020,"$1,093K",4.5%,9.8%,110,0.9%,2.8%,186,2.2%,40.9%,218,7.4%,46.3%,56,2,-5,97.0%,-0.1%,-1.9%
,November 2020,"$1,038K",-5.0%,-9.8%,88,-20.0%,-10.2%,179,-3.8%,46.7%,212,-2.8%,44.2%,56,-1,-13,97.1%,0.1%,-1.2%
,December 2020,"$1,035K",-0.2%,-13.8%,92,4.5%,-5.2%,137,-23.5%,38.4%,172,-18.9%,49.6%,61,5,-10,97.5%,0.4%,0.1%
,January 2021,"$1,020K",-1.4%,-20.6%,89,-3.3%,-4.3%,123,-10.2%,25.5%,169,-1.7%,36.3%,63,3,-14,97.7%,0.3%,0.7%
,February 2021,"$1,010K",-1.0%,-19.2%,97,9.0%,1.0%,126,2.4%,10.5%,164,-3.0%,19.7%,68,5,-19,97.8%,0.1%,0.7%
,March 2021,"$1,085K",7.4%,-16.9%,113,16.5%,32.9%,175,38.9%,29.6%,173,5.5%,34.1%,76,8,-9,97.8%,0.0%,0.0%
,April 2021,"$1,210K",11.5%,0.8%,128,13.3%,70.7%,206,17.7%,80.7%,185,6.9%,52.9%,68,-8,-7,97.8%,0.0%,-0.1%
,May 2021,"$1,251K",3.4%,4.2%,144,12.5%,144.1%,208,1.0%,82.5%,182,-1.6%,20.5%,55,-13,-15,98.1%,0.3%,0.6%
,June 2021,"$1,278K",2.2%,23.1%,140,-2.8%,218.2%,206,-1.0%,59.7%,185,1.6%,6.3%,47,-8,-9,98.8%,0.7%,2.3%
,July 2021,"$1,226K",-4.0%,28.8%,141,0.7%,139.0%,208,1.0%,25.3%,196,5.9%,8.3%,44,-3,-12,99.3%,0.5%,2.6%
,August 2021,"$1,195K",-2.5%,19.0%,137,-2.8%,52.2%,203,-2.4%,18.7%,186,-5.1%,1.6%,47,3,-11,99.3%,0.1%,2.3%